Shape Type,Length1,Length2,Perimeter,Area
Circle,4.0,-,25.13,50.27
Triangle,6.5,7.89,24.61,25.64
Circle,9.3,-,58.43,271.72
Circle,3.2,-,20.11,32.17
Rectangle,3.4,10.0,26.8,34.0
Rectangle,7.3,7.3,29.2,53.29
Circle,11.4,-,71.63,408.28
Triangle,2.1,8.0,18.37,8.4
Rectangle,8.8,4.4,26.4,38.72
Rectangle,9.02,9.02,36.08,81.36
Triangle,5.5,5.5,18.78,15.13
Circle,11.1,-,69.74,387.08
Triangle,2.9,6.7,16.9,9.72
Triangle,4.4,4.4,15.02,9.68
Circle,3.9,-,24.5,47.78
Rectangle,6.2,6.5,25.4,40.3
Circle,5.9,-,37.07,109.36
Rectangle,9.78,9.78,39.12,95.65
Triangle,11.23,4.2,27.42,23.58
Triangle,12.0,9.0,36.0,54.0
